game_link,game_score,team_1_score,team_2_score,team_1_name,team_2_name,game_id
https://official.nba.com/l2m/L2MReport.html?gameId=0022200709,"Rockets 119, Timberwolves 114",119,114,Rockets,Timberwolves,0022200709
https://official.nba.com/l2m/L2MReport.html?gameId=0022200699,"Heat 100, Pelicans 96",100,96,Heat,Pelicans,0022200699
https://official.nba.com/l2m/L2MReport.html?gameId=0022200702,"Thunder 101, Nuggets 99",101,99,Thunder,Nuggets,0022200702
https://official.nba.com/l2m/L2MReport.html?gameId=0022200703,"Suns 112, Grizzlies 110",112,110,Suns,Grizzlies,0022200703
https://official.nba.com/l2m/L2MReport.html?gameId=0022200704,"Nets 120, Warriors 116",120,116,Nets,Warriors,0022200704
https://official.nba.com/l2m/L2MReport.html?gameId=0022200692,"Celtics 106, Raptors 104",106,104,Celtics,Raptors,0022200692
https://official.nba.com/l2m/L2MReport.html?gameId=0022200694,"Hornets 122, Hawks 118",122,118,Hornets,Hawks,0022200694
https://official.nba.com/l2m/L2MReport.html?gameId=0022200697,"Suns 112, Pacers 107",112,107,Suns,Pacers,0022200697
https://official.nba.com/l2m/L2MReport.html?gameId=0022200698,"76ers 129, Kings 127",129,127,76ers,Kings,0022200698
https://official.nba.com/l2m/L2MReport.html?gameId=0022200689,"Nets 117, Jazz 106",117,106,Nets,Jazz,0022200689
https://official.nba.com/l2m/L2MReport.html?gameId=0022200690,"Lakers 122, Grizzlies 121",122,121,Lakers,Grizzlies,0022200690
https://official.nba.com/l2m/L2MReport.html?gameId=0022200691,"Kings 118, Thunder 113",118,113,Kings,Thunder,0022200691
https://official.nba.com/l2m/L2MReport.html?gameId=0022200679,"Celtics 121, Warriors 118 (OT)",121,118,Celtics,Warriors,0022200679
https://official.nba.com/l2m/L2MReport.html?gameId=0022200680,"Timberwolves 128, Raptors 126",128,126,Timberwolves,Raptors,0022200680
https://official.nba.com/l2m/L2MReport.html?gameId=0022200681,"Suns 117, Nets 112 ",117,112,Suns,Nets,0022200681
https://official.nba.com/l2m/L2MReport.html?gameId=0022200670,"Hawks 130, Mavericks 122",130,122,Hawks,Mavericks,0022200670
https://official.nba.com/l2m/L2MReport.html?gameId=0022200671,"Hornets 122, Rockets 117",122,117,Hornets,Rockets,0022200671
https://official.nba.com/l2m/L2MReport.html?gameId=0022200672,"Grizzlies 115, Cavaliers 114",115,114,Grizzlies,Cavaliers,0022200672
https://official.nba.com/l2m/L2MReport.html?gameId=0022200676,"Nuggets 122, Timberwolves 118",122,118,Nuggets,Timberwolves,0022200676
https://official.nba.com/l2m/L2MReport.html?gameId=0022200677,"Kings 116, Lakers 111",116,111,Kings,Lakers,0022200677
https://official.nba.com/l2m/L2MReport.html?gameId=0022200659,"Raptors 123, Knicks 121 (OT)",123,121,Raptors,Knicks,0022200659
https://official.nba.com/l2m/L2MReport.html?gameId=0022200662,"Jazz 126, Timberwolves 125",126,125,Jazz,Timberwolves,0022200662
https://official.nba.com/l2m/L2MReport.html?gameId=0022200664,"Lakers 140, Rockets 132",140,132,Lakers,Rockets,0022200664
https://official.nba.com/l2m/L2MReport.html?gameId=0022200653,"Nuggets 119, Magic 116",119,116,Nuggets,Magic,0022200653
https://official.nba.com/l2m/L2MReport.html?gameId=0022200655," 76ers 113, Lakers 112 ",113,112,76ers,Lakers,0022200655
https://official.nba.com/l2m/L2MReport.html?gameId=0022200646,"76ers 118, Jazz 117 ",118,117,76ers,Jazz,0022200646
https://official.nba.com/l2m/L2MReport.html?gameId=0022200633,"Hawks 113, Pacers 111",113,111,Hawks,Pacers,0022200633
https://official.nba.com/l2m/L2MReport.html?gameId=0022200634,"Knicks 112, Wizards 108",112,108,Knicks,Wizards,0022200634
https://official.nba.com/l2m/L2MReport.html?gameId=0022200638," Jazz 112, Magic 108",112,108,Jazz,Magic,0022200638
https://official.nba.com/l2m/L2MReport.html?gameId=0022200630,"Mavericks 119, Lakers 115 (2 OT)",119,115,Mavericks,Lakers,0022200630
https://official.nba.com/l2m/L2MReport.html?gameId=0022200631,"Cavaliers 119, Trailblazers 113",119,113,Cavaliers,Trailblazers,0022200631
https://official.nba.com/l2m/L2MReport.html?gameId=0022200619%0d,"Wizards 100, Bulls 97",100,97,Wizards,Bulls,0022200619
https://official.nba.com/l2m/L2MReport.html?gameId=0022200620%0d,"Bucks 114, Hawks 105",114,105,Bucks,Hawks,0022200620
https://official.nba.com/l2m/L2MReport.html?gameId=0022200622%0d,"Knicks 119, Pacers 113",119,113,Knicks,Pacers,0022200622
https://official.nba.com/l2m/L2MReport.html?gameId=0022200623%0d,"Grizzlies 135, Spurs 129",135,129,Grizzlies,Spurs,0022200623
https://official.nba.com/l2m/L2MReport.html?gameId=0022200611,"Heat 112, Thunder 111",112,111,Heat,Thunder,0022200611
https://official.nba.com/l2m/L2MReport.html?gameId=0022200614,"Jazz 116, Cavaliers 114",116,114,Jazz,Cavaliers,0022200614
https://official.nba.com/l2m/L2MReport.html?gameId=0022200616,"Magic 109, Trailblazers 106",109,106,Magic,Trailblazers,0022200616
https://official.nba.com/l2m/L2MReport.html?gameId=0022200606,"Celtics 107, Bulls 99",107,99,Celtics,Bulls,0022200606
https://official.nba.com/l2m/L2MReport.html?gameId=0022200607,"Bucks 111, Knicks 107",111,107,Bucks,Knicks,0022200607
https://official.nba.com/l2m/L2MReport.html?gameId=0022200598,"Pacers 116, Hornets 111",116,111,Pacers,Hornets,0022200598
https://official.nba.com/l2m/L2MReport.html?gameId=0022200599,"Nets 102, Heat 101",102,101,Nets,Heat,0022200599
https://official.nba.com/l2m/L2MReport.html?gameId=0022200604,"Hawks 112, Clippers 108 ",112,108,Hawks,Clippers,0022200604
https://official.nba.com/l2m/L2MReport.html?gameId=0022200591,"Celtics 121, Spurs 116",121,116,Celtics,Spurs,0022200591
https://official.nba.com/l2m/L2MReport.html?gameId=0022200595,"Lakers 136, Kings 134",136,134,Lakers,Kings,0022200595
https://official.nba.com/l2m/L2MReport.html?gameId=0022200580,"Pacers 108, Trailblazers 99",108,99,Pacers,Trailblazers,0022200580
https://official.nba.com/l2m/L2MReport.html?gameId=0022200582,"Knicks 112, Raptors 108",112,108,Knicks,Raptors,0022200582
https://official.nba.com/l2m/L2MReport.html?gameId=0022200586,"Nets 108, Pelicans 102",108,102,Nets,Pelicans,0022200586
https://official.nba.com/l2m/L2MReport.html?gameId=0022200565,"Cavaliers 90, Suns 88",90,88,Cavaliers,Suns,0022200565
https://official.nba.com/l2m/L2MReport.html?gameId=0022200567," 76ers 129, Pacers 126 (OT)",129,126,76ers,Pacers,0022200567
https://official.nba.com/l2m/L2MReport.html?gameId=0022200568,"Knicks 117, Spurs 114",117,114,Knicks,Spurs,0022200568
https://official.nba.com/l2m/L2MReport.html?gameId=0022200569,"Bucks 104, Raptors 101 (OT)",104,101,Bucks,Raptors,0022200569
https://official.nba.com/l2m/L2MReport.html?gameId=0022200573,"Pistons 122, Warriors 119",122,119,Pistons,Warriors,0022200573
https://official.nba.com/l2m/L2MReport.html?gameId=0022200574,"Lakers 112, Heat 109",112,109,Lakers,Heat,0022200574
https://official.nba.com/l2m/L2MReport.html?gameId=0022200575,"Hawks 120, Kings 117 ",120,117,Hawks,Kings,0022200575
https://official.nba.com/l2m/L2MReport.html?gameId=0022200563,"Kings 117, Jazz 115",117,115,Kings,Jazz,0022200563
https://official.nba.com/l2m/L2MReport.html?gameId=0022200552,"Cavaliers 145, Bulls 134 (OT)",145,134,Cavaliers,Bulls,0022200552
https://official.nba.com/l2m/L2MReport.html?gameId=0022200554,"76ers 120, Pelicans 111",120,111,76ers,Pelicans,0022200554
https://official.nba.com/l2m/L2MReport.html?gameId=0022200556,"Mavericks 111, Rockets 106",111,106,Mavericks,Rockets,0022200556
https://official.nba.com/l2m/L2MReport.html?gameId=0022200558,"Warriors 143, Hawks 141 (2 OT)",143,141,Warriors,Hawks,0022200558
https://official.nba.com/l2m/L2MReport.html?gameId=0022200538,"Pacers 131, Clippers 130",131,130,Pacers,Clippers,0022200538
https://official.nba.com/l2m/L2MReport.html?gameId=0022200540,"Cavaliers 103, Bulls 102",103,102,Cavaliers,Bulls,0022200540
https://official.nba.com/l2m/L2MReport.html?gameId=0022200542,"Mavericks 126, Spurs 125",126,125,Mavericks,Spurs,0022200542
https://official.nba.com/l2m/L2MReport.html?gameId=0022200546,"Heat 126, Jazz 123",126,123,Heat,Jazz,0022200546
https://official.nba.com/l2m/L2MReport.html?gameId=0022200530,"Lakers 130, Hawks 121",130,121,Lakers,Hawks,0022200530
https://official.nba.com/l2m/L2MReport.html?gameId=0022200531,"Raptors 113, Suns 104",113,104,Raptors,Suns,0022200531
https://official.nba.com/l2m/L2MReport.html?gameId=0022200535,"Nuggets 124, Heat 119",124,119,Nuggets,Heat,0022200535
https://official.nba.com/l2m/L2MReport.html?gameId=0022200536,"Warriors 118, Trailblazers 112",118,112,Warriors,Trailblazers,0022200536
https://official.nba.com/l2m/L2MReport.html?gameId=0022200537,"Kings 126, Jazz 125",126,125,Kings,Jazz,0022200537
https://official.nba.com/l2m/L2MReport.html?gameId=0022200524,"Pacers 135, Cavaliers 126",135,126,Pacers,Cavaliers,0022200524
https://official.nba.com/l2m/L2MReport.html?gameId=0022200525,"Celtics 116, Clippers 110",116,110,Celtics,Clippers,0022200525
https://official.nba.com/l2m/L2MReport.html?gameId=0022200517,"Nets 108, Hawks 107",108,107,Nets,Hawks,0022200517
https://official.nba.com/l2m/L2MReport.html?gameId=0022200519,"Bulls 119, Bucks 113 (OT)",119,113,Bulls,Bucks,0022200519
https://official.nba.com/l2m/L2MReport.html?gameId=0022200520,"Pelicans 119, Timberwolves 118",119,118,Pelicans,Timberwolves,0022200520
https://official.nba.com/l2m/L2MReport.html?gameId=0022200521,"Warriors 112, Jazz 107",112,107,Warriors,Jazz,0022200521
https://official.nba.com/l2m/L2MReport.html?gameId=0022200522,"Kings 127, Nuggets 126 ",127,126,Kings,Nuggets,0022200522
https://official.nba.com/l2m/L2MReport.html?gameId=0022200506,"Wizards 116, 76ers 111",116,111,Wizards,76ers,0022200506
https://official.nba.com/l2m/L2MReport.html?gameId=0022200512,"Mavericks 126, Knicks 121 (OT)",126,121,Mavericks,Knicks,0022200512
https://official.nba.com/l2m/L2MReport.html?gameId=0022200513,"Warriors 110, Hornets 105 ",110,105,Warriors,Hornets,0022200513
https://official.nba.com/l2m/L2MReport.html?gameId=0022200499,"Clippers 142, Pistons 131 (OT)",142,131,Clippers,Pistons,0022200499
https://official.nba.com/l2m/L2MReport.html?gameId=0022200500,"Heat 113, Timberwolves 110",113,110,Heat,Timberwolves,0022200500
https://official.nba.com/l2m/L2MReport.html?gameId=0022200503,"Spurs 126, Jazz 122 ",126,122,Spurs,Jazz,0022200503
https://official.nba.com/l2m/L2MReport.html?gameId=0022200497,"Nuggets 128, Suns 125 (OT) ",128,125,Nuggets,Suns,0022200497
https://official.nba.com/l2m/L2MReport.html?gameId=0022200480,"76ers 119, Clippers 114",119,114,76ers,Clippers,0022200480
https://official.nba.com/l2m/L2MReport.html?gameId=0022200485,"Bulls 118, Knicks 117",118,117,Bulls,Knicks,0022200485
https://official.nba.com/l2m/L2MReport.html?gameId=0022200486,"Pacers 111, Heat 108",111,108,Pacers,Heat,0022200486
https://official.nba.com/l2m/L2MReport.html?gameId=0022200487,"Mavericks 112, Rockets 106",112,106,Mavericks,Rockets,0022200487
https://official.nba.com/l2m/L2MReport.html?gameId=0022200488,"Pelicans 128, Thunder 125 (OT)",128,125,Pelicans,Thunder,0022200488
https://official.nba.com/l2m/L2MReport.html?gameId=0022200492,"Hornets 134, Lakers 130",134,130,Hornets,Lakers,0022200492
https://official.nba.com/l2m/L2MReport.html?gameId=0022200468,"Bulls 110, Hawks 108",110,108,Bulls,Hawks,0022200468
https://official.nba.com/l2m/L2MReport.html?gameId=0022200471,"Raptors 113, Knicks 106",113,106,Raptors,Knicks,0022200471
https://official.nba.com/l2m/L2MReport.html?gameId=0022200473,"Mavericks 104, Timberwolves 99",104,99,Mavericks,Timberwolves,0022200473
https://official.nba.com/l2m/L2MReport.html?gameId=0022200474," Thunder 101, Trailblazers 98 ",101,98,Thunder,Trailblazers,0022200474
https://official.nba.com/l2m/L2MReport.html?gameId=0022200464,"Wizards 113, Suns 110",113,110,Wizards,Suns,0022200464
https://official.nba.com/l2m/L2MReport.html?gameId=0022200453,"Sixers 104, Raptors 101 (OT)",104,101,Sixers,Raptors,0022200453
https://official.nba.com/l2m/L2MReport.html?gameId=0022200454,"Hawks 126, Magic 125",126,125,Hawks,Magic,0022200454
https://official.nba.com/l2m/L2MReport.html?gameId=0022200457,"Bucks 128, Pelicans 119",128,119,Bucks,Pelicans,0022200457
https://official.nba.com/l2m/L2MReport.html?gameId=0022200458,"Thunder 123, Trailblazers 121",123,121,Thunder,Trailblazers,0022200458
https://official.nba.com/l2m/L2MReport.html?gameId=0022200460,"Hornets 125, Kings 119 ",125,119,Hornets,Kings,0022200460
https://official.nba.com/l2m/L2MReport.html?gameId=0022200445,"Magic 95, Celtics 92",95,92,Magic,Celtics,0022200445
https://official.nba.com/l2m/L2MReport.html?gameId=0022200446,"Knicks 109, Pacers 106",109,106,Knicks,Pacers,0022200446
https://official.nba.com/l2m/L2MReport.html?gameId=0022200447,"Nets 124, Pistons 121",124,121,Nets,Pistons,0022200447
https://official.nba.com/l2m/L2MReport.html?gameId=0022200450,"Nuggets 119, Hornets 115",119,115,Nuggets,Hornets,0022200450
https://official.nba.com/l2m/L2MReport.html?gameId=0022200451,"Lakers 119, Wizards 117",119,117,Lakers,Wizards,0022200451
https://official.nba.com/l2m/L2MReport.html?gameId=0022200440,"Cavaliers 100, Mavericks 99 (OT)",100,99,Cavaliers,Mavericks,0022200440
https://official.nba.com/l2m/L2MReport.html?gameId=0022200444,"Suns 118, Pelicans 114 ",118,114,Suns,Pelicans,0022200444
https://official.nba.com/l2m/L2MReport.html?gameId=0022200431,"Cavaliers 118, Pacers 112",118,112,Cavaliers,Pacers,0022200431
https://official.nba.com/l2m/L2MReport.html?gameId=0022200433," Nets 119, Raptors 116",119,116,Nets,Raptors,0022200433
https://official.nba.com/l2m/L2MReport.html?gameId=0022200435,"Timberwolves 112, Thunder 110 ",112,110,Timberwolves,Thunder,0022200435
https://official.nba.com/l2m/L2MReport.html?gameId=0022200424,"Heat 111, Rockets 108",111,108,Heat,Rockets,0022200424
https://official.nba.com/l2m/L2MReport.html?gameId=0022200426,"Jazz 132, Pelicans 129 (OT)",132,129,Jazz,Pelicans,0022200426
https://official.nba.com/l2m/L2MReport.html?gameId=0022200414,"Pistons 141, Hornets 134 (OT)",141,134,Pistons,Hornets,0022200414
https://official.nba.com/l2m/L2MReport.html?gameId=0022200415,"Pacers 125, Warriors 119",125,119,Pacers,Warriors,0022200415
https://official.nba.com/l2m/L2MReport.html?gameId=0022200417," Kings 124, Raptors 123 ",124,123,Kings,Raptors,0022200417
https://official.nba.com/l2m/L2MReport.html?gameId=0022200418,"Knicks 128, Bulls 120 (OT)",128,120,Knicks,Bulls,0022200418
https://official.nba.com/l2m/L2MReport.html?gameId=0022200419,"Heat 110, Thunder 108",110,108,Heat,Thunder,0022200419
https://official.nba.com/l2m/L2MReport.html?gameId=0022200413,"Celtics 122, Lakers 118 (OT) ",122,118,Celtics,Lakers,0022200413
https://official.nba.com/l2m/L2MReport.html?gameId=0022200406,"Spurs 112, Cavaliers 111 ",112,111,Spurs,Cavaliers,0022200406
https://official.nba.com/l2m/L2MReport.html?gameId=0022200395,"Pelicans 129, Suns 124 (OT)",129,124,Pelicans,Suns,0022200395
https://official.nba.com/l2m/L2MReport.html?gameId=0022200396,"Lakers 124, Pistons 117",124,117,Lakers,Pistons,0022200396
https://official.nba.com/l2m/L2MReport.html?gameId=0022200400,"Hawks 123, Bulls 122 (OT)",123,122,Hawks,Bulls,0022200400
https://official.nba.com/l2m/L2MReport.html?gameId=0022200401,"Rockets 97, Bucks 92",97,92,Rockets,Bucks,0022200401
https://official.nba.com/l2m/L2MReport.html?gameId=0022200387,"Spurs 115, Heat 111",115,111,Spurs,Heat,0022200387
https://official.nba.com/l2m/L2MReport.html?gameId=0022200388,"Nets 136, Pacers 133",136,133,Nets,Pacers,0022200388
https://official.nba.com/l2m/L2MReport.html?gameId=0022200389,"Clippers 114, Wizards 107",114,107,Clippers,Wizards,0022200389
https://official.nba.com/l2m/L2MReport.html?gameId=0022200393,"Nuggets 115, Jazz 110",115,110,Nuggets,Jazz,0022200393
https://official.nba.com/l2m/L2MReport.html?gameId=0022200379,"Magic 113, Raptors 109",113,109,Magic,Raptors,0022200379
https://official.nba.com/l2m/L2MReport.html?gameId=0022200380,"Nets 120, Hawks 116",120,116,Nets,Hawks,0022200380
https://official.nba.com/l2m/L2MReport.html?gameId=0022200381,"Kings 106, Cavaliers 95",106,95,Kings,Cavaliers,0022200381
https://official.nba.com/l2m/L2MReport.html?gameId=0022200382,"76ers 133, Lakers 122",133,122,76ers,Lakers,0022200382
https://official.nba.com/l2m/L2MReport.html?gameId=0022200386,"Bucks 106, Mavericks 105",106,105,Bucks,Mavericks,0022200386
https://official.nba.com/l2m/L2MReport.html?gameId=0022200374,"Heat 115, Clippers 110",115,110,Heat,Clippers,0022200374
https://official.nba.com/l2m/L2MReport.html?gameId=0022200376,"Nuggets 121, Trailblazers 120",121,120,Nuggets,Trailblazers,0022200376
https://official.nba.com/l2m/L2MReport.html?gameId=0022200363,"Magic 116, Clippers 111 (OT)",116,111,Magic,Clippers,0022200363
https://official.nba.com/l2m/L2MReport.html?gameId=0022200364," Nets 122, Hornets 116",122,116,Nets,Hornets,0022200364
https://official.nba.com/l2m/L2MReport.html?gameId=0022200367,"Bulls 115, Wizards 111",115,111,Bulls,Wizards,0022200367
https://official.nba.com/l2m/L2MReport.html?gameId=0022200370,"Timberwolves 121, Pacers 115",121,115,Timberwolves,Pacers,0022200370
https://official.nba.com/l2m/L2MReport.html?gameId=0022200371,"Pelicans 104, Pistons 98",104,98,Pelicans,Pistons,0022200371
https://official.nba.com/l2m/L2MReport.html?gameId=0022200372,"Jazz 124, Warriors 123 ",124,123,Jazz,Warriors,0022200372
https://official.nba.com/l2m/L2MReport.html?gameId=0022200362,"Mavericks 116, Nuggets 115",116,115,Mavericks,Nuggets,0022200362
https://official.nba.com/l2m/L2MReport.html?gameId=0022200352,"Clippers 119, Hornets 117",119,117,Clippers,Hornets,0022200352
https://official.nba.com/l2m/L2MReport.html?gameId=0022200356,"Rockets 132, 76ers 123 (OT) ",132,123,Rockets,76ers,0022200356
https://official.nba.com/l2m/L2MReport.html?gameId=0022200343%0d,"Trailblazers 116, Jazz 111",116,111,Trailblazers,Jazz,0022200343
https://official.nba.com/l2m/L2MReport.html?gameId=0022200326,"Hornets 117, Wizards 116",117,116,Hornets,Wizards,0022200326
https://official.nba.com/l2m/L2MReport.html?gameId=0022200328,"Heat 120, Celtics 116 (OT)",120,116,Heat,Celtics,0022200328
https://official.nba.com/l2m/L2MReport.html?gameId=0022200331,"Lakers 133, Bucks 129",133,129,Lakers,Bucks,0022200331
https://official.nba.com/l2m/L2MReport.html?gameId=0022200334,"Rockets 122, Suns 121",122,121,Rockets,Suns,0022200334
https://official.nba.com/l2m/L2MReport.html?gameId=0022200325,"Pistons 131, Mavericks 125 (OT)",131,125,Pistons,Mavericks,0022200325
https://official.nba.com/l2m/L2MReport.html?gameId=0022200316,"Bucks 109, Knicks 103",109,103,Bucks,Knicks,0022200316
https://official.nba.com/l2m/L2MReport.html?gameId=0022200319,"Thunder 119, Spurs 111",119,111,Thunder,Spurs,0022200319
https://official.nba.com/l2m/L2MReport.html?gameId=0022200310,"Mavericks 116, Warriors 113",116,113,Mavericks,Warriors,0022200310
https://official.nba.com/l2m/L2MReport.html?gameId=0022200311,"Clippers 118, Trailblazers 112",118,112,Clippers,Trailblazers,0022200311
https://official.nba.com/l2m/L2MReport.html?gameId=0022200299,"76ers 104, Hawks 101",104,101,76ers,Hawks,0022200299
https://official.nba.com/l2m/L2MReport.html?gameId=0022200304,"Pelicans 105, Thunder 101",105,101,Pelicans,Thunder,0022200304
https://official.nba.com/l2m/L2MReport.html?gameId=0022200307,"Suns 122, Kings 117",122,117,Suns,Kings,0022200307
https://official.nba.com/l2m/L2MReport.html?gameId=0022200308,"Pacers 116, Lakers 115",116,115,Pacers,Lakers,0022200308
https://official.nba.com/l2m/L2MReport.html?gameId=0022200296,"Grizzlies 127, Knicks 123",127,123,Grizzlies,Knicks,0022200296
https://official.nba.com/l2m/L2MReport.html?gameId=0022200286,"Raptors 105, Mavericks 100",105,100,Raptors,Mavericks,0022200286
https://official.nba.com/l2m/L2MReport.html?gameId=0022200289,"Suns 113, Jazz 112",113,112,Suns,Jazz,0022200289
https://official.nba.com/l2m/L2MReport.html?gameId=0022200272,"Hornets 110,  Timberwolves 108",110,108,Hornets,Timberwolves,0022200272
https://official.nba.com/l2m/L2MReport.html?gameId=0022200274,"Trailblazers 132, Knicks 129 (OT)",132,129,Trailblazers,Knicks,0022200274
https://official.nba.com/l2m/L2MReport.html?gameId=0022200277,"Heat 110, Wizards 107",110,107,Heat,Wizards,0022200277
https://official.nba.com/l2m/L2MReport.html?gameId=0022200278,"Rockets 128, Hawks 122",128,122,Rockets,Hawks,0022200278
https://official.nba.com/l2m/L2MReport.html?gameId=0022200281,"Thunder 123, Bulls 119 (OT)",123,119,Thunder,Bulls,0022200281
https://official.nba.com/l2m/L2MReport.html?gameId=0022200283,"Suns 108, Pistons 102 ",108,102,Suns,Pistons,0022200283
https://official.nba.com/l2m/L2MReport.html?gameId=0022200260,"Hornets 107, 76ers 101",107,101,Hornets,76ers,0022200260
https://official.nba.com/l2m/L2MReport.html?gameId=0022200267,"Bulls 118, Bucks 113",118,113,Bulls,Bucks,0022200267
https://official.nba.com/l2m/L2MReport.html?gameId=0022200268,"Nuggets 131, Thunder 126 (OT) ",131,126,Nuggets,Thunder,0022200268
https://official.nba.com/l2m/L2MReport.html?gameId=0022200257,"Kings 113, Grizzlies 109",113,109,Kings,Grizzlies,0022200257
https://official.nba.com/l2m/L2MReport.html?gameId=0022200258,"Pistons 110, Nuggets 108",110,108,Pistons,Nuggets,0022200258
https://official.nba.com/l2m/L2MReport.html?gameId=0022200252,"Timberwolves 105, Heat 101",105,101,Timberwolves,Heat,0022200252
https://official.nba.com/l2m/L2MReport.html?gameId=0022200241,"Wizards 106, Hornets 102",106,102,Wizards,Hornets,0022200241
https://official.nba.com/l2m/L2MReport.html?gameId=0022200242,"Kings 137, Pistons 129",137,129,Kings,Pistons,0022200242
https://official.nba.com/l2m/L2MReport.html?gameId=0022200245,"Warriors 127, Rockets 120",127,120,Warriors,Rockets,0022200245
https://official.nba.com/l2m/L2MReport.html?gameId=0022200246,"Nuggets 98, Mavericks 97",98,97,Nuggets,Mavericks,0022200246
https://official.nba.com/l2m/L2MReport.html?gameId=0022200235,"Atlanta 124, Toronto 122",124,122,Atlanta,Toronto,0022200235
https://official.nba.com/l2m/L2MReport.html?gameId=0022200236,"Indiana 114, Orlando 113",114,113,Indiana,Orlando,0022200236
https://official.nba.com/l2m/L2MReport.html?gameId=0022200237,"Minnesota 112, Philadelphia 109",112,109,Minnesota,Philadelphia,0022200237
https://official.nba.com/l2m/L2MReport.html?gameId=0022200238,"Utah 118, Portland 113",118,113,Utah,Portland,0022200238
https://official.nba.com/l2m/L2MReport.html?gameId=0022200224,"Washington 107, Miami 106 (OT)",107,106,Washington,Miami,0022200224
https://official.nba.com/l2m/L2MReport.html?gameId=0022200225,"Cleveland 132, Charlotte 122 (OT)",132,122,Cleveland,Charlotte,0022200225
https://official.nba.com/l2m/L2MReport.html?gameId=0022200227,"Orlando 108, Chicago 107",108,107,Orlando,Chicago,0022200227
https://official.nba.com/l2m/L2MReport.html?gameId=0022200232,"Utah 134, Phoenix 133",134,133,Utah,Phoenix,0022200232
https://official.nba.com/l2m/L2MReport.html?gameId=0022200221,"Nets 109, Trailblazers 107",109,107,Nets,Trailblazers,0022200221
https://official.nba.com/l2m/L2MReport.html?gameId=0022200213,"Thunder 121, Wizards 120",121,120,Thunder,Wizards,0022200213
https://official.nba.com/l2m/L2MReport.html?gameId=0022200219,"Knicks 106, Nuggets 103",106,103,Knicks,Nuggets,0022200219
https://official.nba.com/l2m/L2MReport.html?gameId=0022200207,"Mavericks 103, Clippers 101",103,101,Mavericks,Clippers,0022200207
https://official.nba.com/l2m/L2MReport.html?gameId=0022200209,"Trailblazers 117, Spurs 110 ",117,110,Trailblazers,Spurs,0022200209
https://official.nba.com/l2m/L2MReport.html?gameId=0022200199,"Raptors 115, Pistons 111",115,111,Raptors,Pistons,0022200199
https://official.nba.com/l2m/L2MReport.html?gameId=0022200201,"Celtics 126, Thunder 122",126,122,Celtics,Thunder,0022200201
https://official.nba.com/l2m/L2MReport.html?gameId=0022200202,"Heat 113, Suns 112 ",113,112,Heat,Suns,0022200202
https://official.nba.com/l2m/L2MReport.html?gameId=0022200193,"Timberwolves 129, Cavaliers 124",129,124,Timberwolves,Cavaliers,0022200193
https://official.nba.com/l2m/L2MReport.html?gameId=0022200195,"76ers 105, Jazz 98 ",105,98,76ers,Jazz,0022200195
https://official.nba.com/l2m/L2MReport.html?gameId=0022200190,"Mavericks 117, Trailblazers 112",117,112,Mavericks,Trailblazers,0022200190
https://official.nba.com/l2m/L2MReport.html?gameId=0022200191,"Pelicans 119, Rockets 106",119,106,Pelicans,Rockets,0022200191
https://official.nba.com/l2m/L2MReport.html?gameId=0022200182,"Warriors 106, Cavaliers 101",106,101,Warriors,Cavaliers,0022200182
https://official.nba.com/l2m/L2MReport.html?gameId=0022200183,"Kings 120, Lakers 114",120,114,Kings,Lakers,0022200183
https://official.nba.com/l2m/L2MReport.html?gameId=0022200174,"Heat 117, Hornets 112 (OT)",117,112,Heat,Hornets,0022200174
https://official.nba.com/l2m/L2MReport.html?gameId=0022200160,"Nuggets 122, Pacers 119",122,119,Nuggets,Pacers,0022200160
https://official.nba.com/l2m/L2MReport.html?gameId=0022200166,"Pelicans 115, Bulls 111",115,111,Pelicans,Bulls,0022200166
https://official.nba.com/l2m/L2MReport.html?gameId=0022200168,"Bucks 136, Thunder 132",136,132,Bucks,Thunder,0022200168
https://official.nba.com/l2m/L2MReport.html?gameId=0022200169,"Grizzlies 124, Spurs 122 (OT)",124,122,Grizzlies,Spurs,0022200169
https://official.nba.com/l2m/L2MReport.html?gameId=0022200171,"Kings 127, Cavaliers 120 ",127,120,Kings,Cavaliers,0022200171
https://official.nba.com/l2m/L2MReport.html?gameId=0022200150,"Trailblazers 110, Heat 107",110,107,Trailblazers,Heat,0022200150
https://official.nba.com/l2m/L2MReport.html?gameId=0022200152,"Celtics 109, Grizzlies 106",109,106,Celtics,Grizzlies,0022200152
https://official.nba.com/l2m/L2MReport.html?gameId=0022200154,"Nuggets 115, Spurs 109",115,109,Nuggets,Spurs,0022200154
https://official.nba.com/l2m/L2MReport.html?gameId=0022200155,"Mavericks 96, Nets 94",96,94,Mavericks,Nets,0022200155
https://official.nba.com/l2m/L2MReport.html?gameId=0022200156,"Warriors 116, Kings 113",116,113,Warriors,Kings,0022200156
https://official.nba.com/l2m/L2MReport.html?gameId=0022200158,"Clippers 119, Cavaliers 117",119,117,Clippers,Cavaliers,0022200158
https://official.nba.com/l2m/L2MReport.html?gameId=0022200132%0d,"Kings 126, Magic 123",126,123,Kings,Magic,0022200132
https://official.nba.com/l2m/L2MReport.html?gameId=0022200133%0d,"Nets 98, Hornets 94",98,94,Nets,Hornets,0022200133
https://official.nba.com/l2m/L2MReport.html?gameId=0022200134%0d,"Hawks 124, Pelicans 121",124,121,Hawks,Pelicans,0022200134
